DS1,0.5,164,52,143,42,401,0.790115115115,0.796116504854,0.759259259259,0.777251184834
DS1,0.5,130,36,39,43,248,0.743828974434,0.751445086705,0.78313253012,0.766961651917
DS1,0.5,163,18,42,55,278,0.83186193541,0.747706422018,0.900552486188,0.817042606516
DS1,0.5,173,26,89,41,329,0.875028991109,0.808411214953,0.869346733668,0.837772397094
DS1,0.5,136,36,97,45,314,0.830003275467,0.75138121547,0.790697674419,0.770538243626
DS1,0.5,148,21,54,68,291,0.771025317684,0.685185185185,0.87573964497,0.768831168831
DS1,0.5,181,26,35,67,309,0.763285024155,0.729838709677,0.874396135266,0.795604395604
DS1,0.5,157,56,89,37,339,0.776473656755,0.809278350515,0.737089201878,0.771498771499
DS1,0.5,165,28,40,37,270,0.752439270574,0.816831683168,0.854922279793,0.835443037975
DS1,0.5,138,30,64,39,271,0.792822468793,0.779661016949,0.821428571429,0.8
