CPI-DS_IV,2,156,26,87,40,309,0.854806610712,0.795918367347,0.857142857143,0.825396825397
CPI-DS_IV,2,140,24,38,31,233,0.792948038176,0.818713450292,0.853658536585,0.835820895522
CPI-DS_IV,2,174,31,53,49,307,0.806073648972,0.780269058296,0.848780487805,0.81308411215
CPI-DS_IV,2,146,23,120,60,349,0.860946745562,0.708737864078,0.863905325444,0.778666666667
CPI-DS_IV,2,164,35,118,18,335,0.913057936743,0.901098901099,0.824120603015,0.860892388451
CPI-DS_IV,2,181,17,44,54,296,0.789321789322,0.770212765957,0.914141414141,0.836027713626
CPI-DS_IV,2,191,17,49,57,314,0.789277939042,0.770161290323,0.918269230769,0.837719298246
CPI-DS_IV,2,154,35,61,58,308,0.77293139478,0.72641509434,0.814814814815,0.768079800499
CPI-DS_IV,2,168,43,42,37,290,0.762853200552,0.819512195122,0.796208530806,0.807692307692
CPI-DS_IV,2,144,15,104,46,309,0.836352201258,0.757894736842,0.905660377358,0.825214899713
