DS3,,308,52,116,70,546,0.810289725209,0.814814814815,0.855555555556,0.834688346883
DS3,,287,48,196,95,626,0.847012360876,0.751308900524,0.85671641791,0.800557880056
DS3,,301,46,179,94,620,0.832536339741,0.762025316456,0.867435158501,0.811320754717
DS3,,286,74,152,81,593,0.802992370052,0.779291553134,0.794444444444,0.786795048143
DS3,,292,62,109,110,573,0.765756004437,0.726368159204,0.824858757062,0.772486772487
DS3,,251,38,168,87,544,0.833000882014,0.742603550296,0.868512110727,0.800637958533
DS3,,295,61,87,108,551,0.730250648228,0.732009925558,0.828651685393,0.777338603426
DS3,,311,79,211,86,687,0.814141414141,0.783375314861,0.797435897436,0.790343074968
DS3,,282,56,131,73,542,0.796728158719,0.794366197183,0.834319526627,0.813852813853
DS3,,286,74,156,154,670,0.746299283154,0.65,0.794444444444,0.715
