DS2,,113,33,82,44,272,0.792400521853,0.71974522293,0.77397260274,0.745874587459
DS2,,95,29,143,31,298,0.870828698554,0.753968253968,0.766129032258,0.76
DS2,,152,27,57,32,268,0.801330738811,0.826086956522,0.849162011173,0.837465564738
DS2,,129,19,94,49,291,0.816339066339,0.724719101124,0.871621621622,0.791411042945
DS2,,132,31,120,29,312,0.892740972537,0.819875776398,0.80981595092,0.814814814815
DS2,,153,38,89,22,302,0.868355266261,0.874285714286,0.801047120419,0.83606557377
DS2,,123,24,76,41,264,0.81684981685,0.75,0.836734693878,0.790996784566
DS2,,139,38,129,42,348,0.842733009548,0.767955801105,0.785310734463,0.776536312849
DS2,,131,33,71,48,283,0.750204960033,0.731843575419,0.798780487805,0.763848396501
DS2,,131,39,72,29,271,0.80198019802,0.81875,0.770588235294,0.793939393939
