DS1,,160,54,120,64,398,0.753326899634,0.714285714286,0.747663551402,0.730593607306
DS1,,143,22,38,43,246,0.755256266367,0.768817204301,0.866666666667,0.814814814815
DS1,,152,29,59,38,278,0.826564902888,0.8,0.839779005525,0.819407008086
DS1,,180,19,83,47,329,0.871859296482,0.79295154185,0.904522613065,0.845070422535
DS1,,126,46,94,48,314,0.763675073698,0.724137931034,0.732558139535,0.728323699422
DS1,,130,39,66,56,291,0.728732175769,0.698924731183,0.769230769231,0.732394366197
DS1,,162,45,51,51,309,0.749407975751,0.760563380282,0.782608695652,0.771428571429
DS1,,151,62,77,49,339,0.728072136523,0.755,0.708920187793,0.731234866828
DS1,,166,26,24,52,268,0.650836074561,0.761467889908,0.864583333333,0.809756097561
DS1,,142,26,66,37,271,0.790973185391,0.793296089385,0.845238095238,0.818443804035
