DS3,0.25,293,67,121,66,547,0.825415923945,0.816155988858,0.813888888889,0.815020862309
DS3,0.25,299,55,125,94,573,0.803240203287,0.760814249364,0.844632768362,0.800535475234
DS3,0.25,256,34,176,80,546,0.868601831897,0.761904761905,0.88275862069,0.817891373802
DS3,0.25,315,32,191,82,620,0.865967845795,0.793450881612,0.907780979827,0.846774193548
DS3,0.25,279,60,131,73,543,0.805671236046,0.792613636364,0.823008849558,0.807525325615
DS3,0.25,284,107,213,84,688,0.825828618667,0.771739130435,0.726342710997,0.748353096179
DS3,0.25,295,66,162,71,594,0.830703933994,0.806010928962,0.817174515235,0.811554332875
DS3,0.25,292,43,204,87,626,0.866133251269,0.770448548813,0.871641791045,0.817927170868
DS3,0.25,297,60,105,91,553,0.764005602241,0.765463917526,0.831932773109,0.797315436242
DS3,0.25,281,81,214,97,673,0.808637259953,0.743386243386,0.776243093923,0.759459459459
