DS2,,109,37,78,48,272,0.781854751033,0.694267515924,0.746575342466,0.719471947195
DS2,,98,26,144,30,298,0.870040786059,0.765625,0.790322580645,0.777777777778
DS2,,148,31,52,37,268,0.77327223652,0.8,0.826815642458,0.813186813187
DS2,,124,24,92,51,291,0.805424305424,0.708571428571,0.837837837838,0.767801857585
DS2,,126,37,123,26,312,0.869148103924,0.828947368421,0.773006134969,0.8
DS2,,148,43,86,25,302,0.841139568888,0.85549132948,0.774869109948,0.813186813187
DS2,,120,27,74,43,264,0.778708064422,0.736196319018,0.816326530612,0.774193548387
DS2,,147,30,136,35,348,0.859351769254,0.807692307692,0.830508474576,0.818941504178
DS2,,137,27,75,44,283,0.774339003894,0.756906077348,0.835365853659,0.794202898551
DS2,,129,41,72,29,271,0.779382644147,0.816455696203,0.758823529412,0.786585365854
