DS1,,157,57,125,59,398,0.746469930922,0.726851851852,0.733644859813,0.73023255814
DS1,,140,25,43,38,246,0.772091283202,0.786516853933,0.848484848485,0.816326530612
DS1,,146,35,69,28,278,0.827077518938,0.83908045977,0.806629834254,0.822535211268
DS1,,173,26,94,36,329,0.862891379977,0.827751196172,0.869346733668,0.848039215686
DS1,,121,51,99,43,314,0.749836226662,0.737804878049,0.703488372093,0.720238095238
DS1,,126,43,75,47,291,0.754049859346,0.728323699422,0.745562130178,0.736842105263
DS1,,167,40,54,48,309,0.777777777778,0.776744186047,0.806763285024,0.791469194313
DS1,,146,67,81,45,339,0.733214099411,0.764397905759,0.68544600939,0.722772277228
DS1,,153,39,27,49,268,0.663171600877,0.757425742574,0.796875,0.776649746193
DS1,,137,31,69,34,271,0.795249653259,0.801169590643,0.815476190476,0.808259587021
