DS2,1,115,31,88,38,272,0.799304196564,0.751633986928,0.787671232877,0.769230769231
DS2,1,104,20,137,37,298,0.89585650723,0.737588652482,0.838709677419,0.784905660377
DS2,1,134,45,58,32,269,0.766666666667,0.807228915663,0.748603351955,0.776811594203
DS2,1,122,26,98,45,291,0.822481572482,0.730538922156,0.824324324324,0.774603174603
DS2,1,141,22,122,27,312,0.890970478034,0.839285714286,0.865030674847,0.851963746224
DS2,1,134,58,90,21,303,0.845157657658,0.864516129032,0.697916666667,0.772334293948
DS2,1,117,30,78,39,264,0.817663817664,0.75,0.795918367347,0.772277227723
DS2,1,136,42,142,29,349,0.872494907681,0.824242424242,0.76404494382,0.793002915452
DS2,1,132,32,60,59,283,0.752152080344,0.69109947644,0.80487804878,0.743661971831
DS2,1,125,46,61,40,272,0.721787968271,0.757575757576,0.730994152047,0.744047619048
