CPI-DS_NIV,,102,29,108,45,284,0.792645811505,0.69387755102,0.778625954198,0.73381294964
CPI-DS_NIV,,121,14,51,44,230,0.78253411306,0.733333333333,0.896296296296,0.806666666667
CPI-DS_NIV,,122,20,78,67,287,0.776444876153,0.645502645503,0.859154929577,0.737160120846
CPI-DS_NIV,,130,16,65,49,260,0.823660177842,0.72625698324,0.890410958904,0.8
CPI-DS_NIV,,122,23,82,49,276,0.80157936299,0.713450292398,0.841379310345,0.772151898734
CPI-DS_NIV,,114,5,94,53,266,0.859372320357,0.682634730539,0.957983193277,0.797202797203
CPI-DS_NIV,,117,21,86,64,288,0.771497584541,0.646408839779,0.847826086957,0.733542319749
CPI-DS_NIV,,102,18,114,31,265,0.888563218391,0.766917293233,0.85,0.806324110672
CPI-DS_NIV,,104,17,56,61,238,0.763509218055,0.630303030303,0.859504132231,0.727272727273
CPI-DS_NIV,,119,15,123,43,300,0.878304261823,0.734567901235,0.888059701493,0.804054054054
