CPI-DS_NIV,,146,11,99,67,323,0.838001688282,0.68544600939,0.929936305732,0.789189189189
CPI-DS_NIV,,121,21,86,39,267,0.829408450704,0.75625,0.852112676056,0.801324503311
CPI-DS_NIV,,131,15,83,49,278,0.860938148609,0.727777777778,0.897260273973,0.803680981595
CPI-DS_NIV,,165,16,74,48,303,0.882347613441,0.774647887324,0.911602209945,0.837563451777
CPI-DS_NIV,,152,35,84,39,310,0.795834963697,0.795811518325,0.812834224599,0.804232804233
CPI-DS_NIV,,120,15,102,52,289,0.863059163059,0.697674418605,0.888888888889,0.781758957655
CPI-DS_NIV,,159,21,77,54,311,0.801823579304,0.746478873239,0.883333333333,0.809160305344
CPI-DS_NIV,,153,32,60,64,309,0.729816913688,0.705069124424,0.827027027027,0.761194029851
CPI-DS_NIV,,130,16,42,46,234,0.769069115816,0.738636363636,0.890410958904,0.807453416149
CPI-DS_NIV,,139,11,71,64,285,0.863555555556,0.684729064039,0.926666666667,0.787535410765
