CPI-DS_NIV,,100,31,104,49,284,0.779424237889,0.671140939597,0.763358778626,0.714285714286
CPI-DS_NIV,,116,19,52,43,230,0.766549707602,0.729559748428,0.859259259259,0.789115646259
CPI-DS_NIV,,119,23,88,57,287,0.786352598349,0.676136363636,0.838028169014,0.748427672956
CPI-DS_NIV,,96,24,112,33,265,0.846896551724,0.744186046512,0.8,0.771084337349
CPI-DS_NIV,,123,22,82,49,276,0.800947617794,0.71511627907,0.848275862069,0.776025236593
CPI-DS_NIV,,109,10,96,51,266,0.831989938833,0.68125,0.915966386555,0.781362007168
CPI-DS_NIV,,119,27,68,46,260,0.791095890411,0.721212121212,0.815068493151,0.765273311897
CPI-DS_NIV,,101,20,64,53,238,0.729321183867,0.655844155844,0.834710743802,0.734545454545
CPI-DS_NIV,,113,25,80,70,288,0.706425120773,0.617486338798,0.81884057971,0.704049844237
CPI-DS_NIV,,121,13,122,44,300,0.880956662471,0.733333333333,0.902985074627,0.809364548495
