CPI-DS_NIV,,141,16,107,59,323,0.83274499271,0.705,0.898089171975,0.789915966387
CPI-DS_NIV,,116,26,91,34,267,0.814084507042,0.773333333333,0.816901408451,0.794520547945
CPI-DS_NIV,,114,32,94,38,278,0.826535907015,0.75,0.780821917808,0.765100671141
CPI-DS_NIV,,160,21,82,40,303,0.84408115207,0.8,0.883977900552,0.839895013123
CPI-DS_NIV,,135,52,93,30,310,0.784487630973,0.818181818182,0.72192513369,0.767045454545
CPI-DS_NIV,,108,27,99,55,289,0.845983645984,0.662576687117,0.8,0.724832214765
CPI-DS_NIV,,141,39,85,46,311,0.781000848176,0.754010695187,0.783333333333,0.768392370572
CPI-DS_NIV,,154,31,66,58,309,0.726285963383,0.72641509434,0.832432432432,0.775818639798
CPI-DS_NIV,,111,35,51,37,234,0.750933997509,0.75,0.760273972603,0.755102040816
CPI-DS_NIV,,135,15,85,50,285,0.856148148148,0.72972972973,0.9,0.805970149254
