CPI-DS,,226,57,214,77,574,0.846235109832,0.745874587459,0.798586572438,0.77133105802
CPI-DS,,228,52,183,104,567,0.803745644599,0.686746987952,0.814285714286,0.745098039216
CPI-DS,,244,65,203,60,572,0.839898113625,0.802631578947,0.789644012945,0.796084828711
CPI-DS,,245,64,169,92,570,0.795273344989,0.727002967359,0.7928802589,0.758513931889
CPI-DS,,212,71,218,91,592,0.795704826924,0.699669966997,0.749116607774,0.723549488055
CPI-DS,,242,51,148,77,518,0.84121350019,0.758620689655,0.825938566553,0.790849673203
CPI-DS,,221,73,133,75,502,0.776573129252,0.746621621622,0.751700680272,0.749152542373
CPI-DS,,241,54,232,73,600,0.861005834954,0.767515923567,0.816949152542,0.791461412151
CPI-DS,,231,46,152,64,493,0.844614921781,0.783050847458,0.833935018051,0.807692307692
CPI-DS,,236,67,203,64,570,0.84425408833,0.786666666667,0.778877887789,0.782752902156
