CPI-DS,,340,24,155,117,636,0.858960892049,0.74398249453,0.934065934066,0.828258221681
CPI-DS,,296,44,115,115,570,0.726432225064,0.720194647202,0.870588235294,0.78828229028
CPI-DS,,339,62,117,122,640,0.752553762038,0.73535791757,0.845386533666,0.786542923434
CPI-DS,,265,54,188,80,587,0.838476114724,0.768115942029,0.830721003135,0.798192771084
CPI-DS,,311,29,128,92,560,0.835935828877,0.771712158809,0.914705882353,0.837146702557
CPI-DS,,285,35,177,77,574,0.853604822835,0.78729281768,0.890625,0.8357771261
CPI-DS,,301,38,122,156,617,0.767651365633,0.658643326039,0.88790560472,0.756281407035
CPI-DS,,297,32,128,68,525,0.855592084858,0.813698630137,0.90273556231,0.85590778098
CPI-DS,,312,40,121,118,591,0.803668219855,0.725581395349,0.886363636364,0.797953964194
CPI-DS,,328,57,132,135,652,0.770494673865,0.708423326134,0.851948051948,0.77358490566
