DS3,0.5,296,64,115,72,547,0.821895424837,0.804347826087,0.822222222222,0.813186813187
DS3,0.5,307,47,116,103,573,0.804465598638,0.748780487805,0.867231638418,0.803664921466
DS3,0.5,267,23,153,103,546,0.865880926724,0.721621621622,0.920689655172,0.809090909091
DS3,0.5,308,39,195,78,620,0.867424602295,0.79792746114,0.887608069164,0.840381991814
DS3,0.5,271,68,132,72,543,0.803863728382,0.790087463557,0.799410029499,0.794721407625
DS3,0.5,292,99,211,86,688,0.825975010118,0.772486772487,0.746803069054,0.759427828349
DS3,0.5,308,53,150,83,594,0.829693388656,0.787723785166,0.853185595568,0.81914893617
DS3,0.5,290,45,204,87,626,0.867538595681,0.769230769231,0.865671641791,0.814606741573
DS3,0.5,312,45,90,106,553,0.765020293832,0.746411483254,0.873949579832,0.805161290323
DS3,0.5,277,85,218,93,673,0.808761613757,0.748648648649,0.765193370166,0.756830601093
