CPI-DS_IV,,101,20,61,44,226,0.793624557261,0.696551724138,0.834710743802,0.759398496241
CPI-DS_IV,,169,27,121,55,372,0.834415584416,0.754464285714,0.862244897959,0.804761904762
CPI-DS_IV,,120,42,65,33,260,0.760959939531,0.78431372549,0.740740740741,0.761904761905
CPI-DS_IV,,132,16,80,37,265,0.850716100716,0.781065088757,0.891891891892,0.832807570978
CPI-DS_IV,,113,39,58,47,257,0.724248120301,0.70625,0.743421052632,0.724358974359
CPI-DS_IV,,156,40,101,41,338,0.803966657085,0.791878172589,0.795918367347,0.793893129771
CPI-DS_IV,,129,27,72,48,276,0.78360042735,0.728813559322,0.826923076923,0.774774774775
CPI-DS_IV,,137,29,109,40,315,0.872604512008,0.774011299435,0.825301204819,0.798833819242
CPI-DS_IV,,84,26,143,33,286,0.86472107438,0.717948717949,0.763636363636,0.740088105727
CPI-DS_IV,,158,30,39,42,269,0.699172576832,0.79,0.840425531915,0.814432989691
