CPI-DS_IV,,98,23,57,48,226,0.774576938213,0.671232876712,0.809917355372,0.734082397004
CPI-DS_IV,,170,26,130,46,372,0.873405612245,0.787037037037,0.867346938776,0.825242718447
CPI-DS_IV,,121,41,58,40,260,0.758692365835,0.751552795031,0.746913580247,0.749226006192
CPI-DS_IV,,125,23,81,36,265,0.843497343497,0.776397515528,0.844594594595,0.809061488673
CPI-DS_IV,,151,45,109,33,338,0.821105202644,0.820652173913,0.770408163265,0.794736842105
CPI-DS_IV,,136,30,116,33,315,0.875838926174,0.804733727811,0.819277108434,0.811940298507
CPI-DS_IV,,121,35,79,41,276,0.804647435897,0.746913580247,0.775641025641,0.761006289308
CPI-DS_IV,,114,38,62,43,257,0.734711779449,0.726114649682,0.75,0.73786407767
CPI-DS_IV,,153,35,44,37,269,0.733123194116,0.805263157895,0.813829787234,0.809523809524
CPI-DS_IV,,89,21,138,38,286,0.865134297521,0.700787401575,0.809090909091,0.751054852321
