CPI-DS_NIV,1,123,23,87,19,252,0.904303437581,0.866197183099,0.842465753425,0.854166666667
CPI-DS_NIV,1,158,23,109,54,344,0.847337558892,0.745283018868,0.872928176796,0.804071246819
CPI-DS_NIV,1,132,27,126,71,356,0.833030041822,0.650246305419,0.830188679245,0.729281767956
CPI-DS_NIV,1,149,26,79,32,286,0.876653796654,0.82320441989,0.851428571429,0.837078651685
CPI-DS_NIV,1,145,16,74,33,268,0.858419922215,0.814606741573,0.900621118012,0.855457227139
CPI-DS_NIV,1,120,28,67,29,244,0.83178490991,0.805369127517,0.810810810811,0.808080808081
CPI-DS_NIV,1,142,20,99,41,302,0.867372134039,0.775956284153,0.876543209877,0.823188405797
CPI-DS_NIV,1,113,34,98,41,286,0.828414819165,0.733766233766,0.768707482993,0.750830564784
CPI-DS_NIV,1,121,37,80,25,263,0.853887884268,0.828767123288,0.76582278481,0.796052631579
CPI-DS_NIV,1,145,30,94,43,312,0.837080291971,0.771276595745,0.828571428571,0.798898071625
