CPI-DS_NIV,,131,26,115,51,323,0.832476402425,0.71978021978,0.834394904459,0.772861356932
CPI-DS_NIV,,102,33,116,38,289,0.848244348244,0.728571428571,0.755555555556,0.741818181818
CPI-DS_NIV,,115,31,101,31,278,0.838885429639,0.787671232877,0.787671232877,0.787671232877
CPI-DS_NIV,,150,31,93,29,303,0.858799021828,0.837988826816,0.828729281768,0.833333333333
CPI-DS_NIV,,123,64,101,22,310,0.798617451415,0.848275862069,0.657754010695,0.740963855422
CPI-DS_NIV,,108,34,96,29,267,0.827774647887,0.788321167883,0.760563380282,0.774193548387
CPI-DS_NIV,,139,46,76,48,309,0.724324324324,0.743315508021,0.751351351351,0.747311827957
CPI-DS_NIV,,125,55,100,31,311,0.787065309584,0.801282051282,0.694444444444,0.744047619048
CPI-DS_NIV,,98,48,59,29,234,0.752412826899,0.771653543307,0.671232876712,0.717948717949
CPI-DS_NIV,,119,31,106,29,285,0.868691358025,0.804054054054,0.793333333333,0.798657718121
