CPI-DS_IV,,148,34,74,53,309,0.744743445531,0.73631840796,0.813186813187,0.772845953003
CPI-DS_IV,,134,30,43,26,233,0.755125486037,0.8375,0.817073170732,0.827160493827
CPI-DS_IV,,136,33,123,57,349,0.808612754767,0.704663212435,0.804733727811,0.75138121547
CPI-DS_IV,,149,50,87,49,335,0.758239728052,0.752525252525,0.748743718593,0.750629722922
CPI-DS_IV,,178,20,46,52,296,0.756802721088,0.773913043478,0.89898989899,0.831775700935
CPI-DS_IV,,184,23,54,51,312,0.774695192086,0.782978723404,0.888888888889,0.83257918552
CPI-DS_IV,,171,32,64,38,305,0.775668888245,0.818181818182,0.84236453202,0.830097087379
CPI-DS_IV,,167,21,65,53,306,0.767535160476,0.759090909091,0.88829787234,0.81862745098
CPI-DS_IV,,172,39,36,43,290,0.684624152619,0.8,0.815165876777,0.807511737089
CPI-DS_IV,,144,15,93,56,308,0.792959351653,0.72,0.905660377358,0.802228412256
