CPI-DS_IV,,91,30,65,40,226,0.772609208973,0.69465648855,0.752066115702,0.722222222222
CPI-DS_IV,,169,27,132,44,372,0.867086038961,0.793427230047,0.862244897959,0.826405867971
CPI-DS_IV,,120,42,59,39,260,0.751448727639,0.754716981132,0.740740740741,0.747663551402
CPI-DS_IV,,124,24,89,28,265,0.843843843844,0.815789473684,0.837837837838,0.826666666667
CPI-DS_IV,,143,53,118,24,338,0.833572865766,0.85628742515,0.729591836735,0.787878787879
CPI-DS_IV,,128,38,123,26,315,0.87672839007,0.831168831169,0.771084337349,0.8
CPI-DS_IV,,124,32,84,36,276,0.835042735043,0.775,0.794871794872,0.784810126582
CPI-DS_IV,,117,35,67,38,257,0.744235588972,0.754838709677,0.769736842105,0.762214983713
CPI-DS_IV,,83,27,143,33,286,0.868801652893,0.715517241379,0.754545454545,0.734513274336
CPI-DS_IV,,146,42,46,35,269,0.736800630418,0.806629834254,0.776595744681,0.791327913279
